record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2018,PORSCHE Panamera 4,3.0,6.0,AMS-8,4WD,Gasoline,CA,large car,5,21,27,23,5,No
2018,PORSCHE Panamera 4,3.0,6.0,AMS-8,4WD,Gasoline,FA,large car,5,21,27,23,5,No
2018,PORSCHE Panamera 4 Executive,3.0,6.0,AMS-8,4WD,Gasoline,CA,large car,5,21,27,23,5,No
2018,PORSCHE Panamera 4 Executive,3.0,6.0,AMS-8,4WD,Gasoline,FA,large car,5,21,27,23,5,No
2018,PORSCHE Panamera 4S,2.9,6.0,AMS-8,4WD,Gasoline,CA,large car,5,21,28,23,5,No
2018,PORSCHE Panamera 4S,2.9,6.0,AMS-8,4WD,Gasoline,FA,large car,5,21,28,23,5,No
2018,PORSCHE Panamera 4S Executive,2.9,6.0,AMS-8,4WD,Gasoline,CA,large car,5,21,28,23,5,No
2018,PORSCHE Panamera 4S Executive,2.9,6.0,AMS-8,4WD,Gasoline,FA,large car,5,21,28,23,5,No
2018,PORSCHE Panamera Turbo,4.0,8.0,AMS-8,4WD,Gasoline,CA,large car,3,18,25,21,4,No
2018,PORSCHE Panamera Turbo,4.0,8.0,AMS-8,4WD,Gasoline,FA,large car,3,18,25,21,4,No
2018,PORSCHE Panamera Turbo Executive,4.0,8.0,AMS-8,4WD,Gasoline,CA,large car,3,18,25,21,4,No
2018,PORSCHE Panamera Turbo Executive,4.0,8.0,AMS-8,4WD,Gasoline,FA,large car,3,18,25,21,4,No
2018,RAM 1500,5.7,8.0,Auto-6,4WD,Gasoline,CA,pickup,3,13,18,14,1,No
2018,RAM 1500,5.7,8.0,Auto-6,4WD,Gasoline,FA,pickup,3,13,18,14,1,No
2018,RAM 1500,5.7,8.0,Auto-8,2WD,Gasoline,CA,pickup,3,15,22,17,3,No
2018,RAM 1500,5.7,8.0,Auto-8,2WD,Gasoline,FA,pickup,3,15,22,17,3,No
2018,RAM 1500,5.7,8.0,Auto-8,4WD,Gasoline,CA,pickup,3,15,21,17,3,No
2018,RAM 1500,5.7,8.0,Auto-8,4WD,Gasoline,FA,pickup,3,15,21,17,3,No
2018,RAM Promaster City,2.4,4.0,Auto-9,2WD,Gasoline,CA,special purpose,3,21,28,24,5,No
2018,RAM Promaster City,2.4,4.0,Auto-9,2WD,Gasoline,FA,special purpose,3,21,28,24,5,No
2018,SUBARU Crosstrek,2.0,4.0,Man-6,4WD,Gasoline,CA,small SUV,7,23,29,25,5,No
2018,SUBARU Crosstrek,2.0,4.0,Man-6,4WD,Gasoline,FA,small SUV,6,23,29,25,5,No
2018,SUBARU Crosstrek,2.0,4.0,SCV-7,4WD,Gasoline,CA,small SUV,7,27,33,29,6,No
2018,SUBARU Crosstrek,2.0,4.0,SCV-7,4WD,Gasoline,FA,small SUV,6,27,33,29,6,No
2018,SUBARU Forester,2.0,4.0,SCV-8,4WD,Gasoline,CA,small SUV,1,23,27,25,5,No
2018,SUBARU Forester,2.0,4.0,SCV-8,4WD,Gasoline,FA,small SUV,1,23,27,25,5,No
2018,SUBARU Forester,2.5,4.0,Man-6,4WD,Gasoline,CA,small SUV,7,22,28,24,5,No
2018,SUBARU Forester,2.5,4.0,Man-6,4WD,Gasoline,FA,small SUV,5,22,28,24,5,No
2018,SUBARU Forester,2.5,4.0,SCV-6,4WD,Gasoline,CA,small SUV,7,26,32,28,6,No
2018,SUBARU Forester,2.5,4.0,SCV-6,4WD,Gasoline,FA,small SUV,5,26,32,28,6,No
2018,SUBARU Impreza,2.0,4.0,Man-5,4WD,Gasoline,CA,midsize car,7,24,32,27,6,No
2018,SUBARU Impreza,2.0,4.0,Man-5,4WD,Gasoline,CA,station wagon,7,24,31,26,5,No
2018,SUBARU Impreza,2.0,4.0,Man-5,4WD,Gasoline,FA,midsize car,6,24,32,27,6,No
2018,SUBARU Impreza,2.0,4.0,Man-5,4WD,Gasoline,FA,station wagon,6,24,31,26,5,No
2018,SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,CA,midsize car,7,28,38,32,7,Yes
2018,SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,CA,station wagon,7,28,37,31,7,Yes
2018,SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,FA,midsize car,6,28,38,32,7,Yes
2018,SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,FA,station wagon,6,28,37,31,7,Yes
2018,SUBARU Impreza Sport,2.0,4.0,Man-5,4WD,Gasoline,CA,midsize car,7,23,31,26,5,No
2018,SUBARU Impreza Sport,2.0,4.0,Man-5,4WD,Gasoline,CA,station wagon,7,22,30,25,5,No
2018,SUBARU Impreza Sport,2.0,4.0,Man-5,4WD,Gasoline,FA,midsize car,6,23,31,26,5,No
2018,SUBARU Impreza Sport,2.0,4.0,Man-5,4WD,Gasoline,FA,station wagon,6,22,30,25,5,No
2018,SUBARU Impreza Sport,2.0,4.0,SCV-7,4WD,Gasoline,CA,midsize car,7,27,36,30,7,Yes
2018,SUBARU Impreza Sport,2.0,4.0,SCV-7,4WD,Gasoline,CA,station wagon,7,27,35,30,7,Yes
2018,SUBARU Impreza Sport,2.0,4.0,SCV-7,4WD,Gasoline,FA,midsize car,6,27,36,30,7,Yes
2018,SUBARU Impreza Sport,2.0,4.0,SCV-7,4WD,Gasoline,FA,station wagon,6,27,35,30,7,Yes
2018,SUBARU Legacy,2.5,4.0,SCV-7,4WD,Gasoline,CA,midsize car,7,25,34,29,6,No
2018,SUBARU Legacy,2.5,4.0,SCV-7,4WD,Gasoline,FA,midsize car,5,25,34,29,6,No
2018,SUBARU Legacy,3.6,6.0,SCV-6,4WD,Gasoline,CA,midsize car,3,20,28,23,5,No
2018,SUBARU Legacy,3.6,6.0,SCV-6,4WD,Gasoline,FA,midsize car,3,20,28,23,5,No
2018,SUBARU Outback,2.5,4.0,SCV-7,4WD,Gasoline,CA,small SUV,7,25,32,28,6,No
2018,SUBARU Outback,2.5,4.0,SCV-7,4WD,Gasoline,FA,small SUV,5,25,32,28,6,No
2018,SUBARU Outback,3.6,6.0,SCV-6,4WD,Gasoline,CA,small SUV,3,20,27,22,4,No
2018,SUBARU Outback,3.6,6.0,SCV-6,4WD,Gasoline,FA,small SUV,3,20,27,22,4,No
2018,SUBARU WRX,2.0,4.0,Man-6,4WD,Gasoline,CA,small car,1,21,27,23,5,No
2018,SUBARU WRX,2.0,4.0,Man-6,4WD,Gasoline,FA,small car,1,21,27,23,5,No
2018,SUBARU WRX,2.0,4.0,SCV-8,4WD,Gasoline,CA,small car,1,18,24,21,4,No
2018,SUBARU WRX,2.0,4.0,SCV-8,4WD,Gasoline,FA,small car,1,18,24,21,4,No
2018,SUBARU WRX,2.5,4.0,Man-6,4WD,Gasoline,CA,small car,1,17,22,19,3,No
2018,SUBARU WRX,2.5,4.0,Man-6,4WD,Gasoline,FA,small car,1,17,22,19,3,No
2018,TOYOTA 4Runner,4.0,6.0,SemiAuto-5,2WD,Gasoline,FA,standard SUV,3,17,21,18,3,No
2018,TOYOTA 4Runner,4.0,6.0,SemiAuto-5,2WD,Gasoline,CA,standard SUV,3,17,21,18,3,No
2018,TOYOTA 4Runner,4.0,6.0,SemiAuto-5,4WD,Gasoline,FA,standard SUV,3,17,20,18,3,No
2018,TOYOTA 4Runner,4.0,6.0,SemiAuto-5,4WD,Gasoline,CA,standard SUV,3,17,20,18,3,No
2018,TOYOTA Avalon,3.5,6.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,3,21,30,24,5,No
2018,TOYOTA Avalon,3.5,6.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,3,21,30,24,5,No
2018,TOYOTA Avalon Hybrid,2.5,4.0,SCV-6,2WD,Gasoline,CA,midsize car,7,40,39,40,9,Yes
2018,TOYOTA Avalon Hybrid,2.5,4.0,SCV-6,2WD,Gasoline,FA,midsize car,7,40,39,40,9,Yes
2018,TOYOTA C-HR,2.0,4.0,SCV-7,2WD,Gasoline,CA,small car,3,27,31,29,6,No
2018,TOYOTA C-HR,2.0,4.0,SCV-7,2WD,Gasoline,FA,small car,3,27,31,29,6,No
2018,TOYOTA Camry,2.5,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,7,29,41,34,8,Yes
2018,TOYOTA Camry,2.5,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,7,29,41,34,8,Yes
2018,TOYOTA Camry,3.5,6.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,5,22,33,26,5,No
2018,TOYOTA Camry,3.5,6.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,5,22,33,26,5,No
2018,TOYOTA Camry Hybrid LE,2.5,4.0,SCV-6,2WD,Gasoline,CA,midsize car,7,51,53,52,10,Elite
2018,TOYOTA Camry Hybrid LE,2.5,4.0,SCV-6,2WD,Gasoline,FA,midsize car,7,51,53,52,10,Elite
2018,TOYOTA Camry Hybrid XLE/SE,2.5,4.0,SCV-6,2WD,Gasoline,CA,midsize car,7,44,47,46,10,Elite
2018,TOYOTA Camry Hybrid XLE/SE,2.5,4.0,SCV-6,2WD,Gasoline,FA,midsize car,7,44,47,46,10,Elite
2018,TOYOTA Camry LE/SE,2.5,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,7,28,39,32,7,Yes
2018,TOYOTA Camry LE/SE,2.5,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,7,28,39,32,7,Yes
2018,TOYOTA Camry XLE/XSE,2.5,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,7,28,39,32,7,Yes
2018,TOYOTA Camry XLE/XSE,2.5,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,7,28,39,32,7,Yes
2018,TOYOTA Camry XSE,3.5,6.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,5,22,32,26,5,No
2018,TOYOTA Camry XSE,3.5,6.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,5,22,32,26,5,No
2018,TOYOTA Corolla,1.8,4.0,CVT,2WD,Gasoline,FA,midsize car,3,28,36,32,7,Yes
2018,TOYOTA Corolla,1.8,4.0,CVT,2WD,Gasoline,CA,midsize car,3,28,36,32,7,Yes
2018,TOYOTA Corolla,1.8,4.0,Man-6,2WD,Gasoline,FA,midsize car,3,27,35,30,7,Yes
2018,TOYOTA Corolla,1.8,4.0,Man-6,2WD,Gasoline,CA,midsize car,3,27,35,30,7,Yes
2018,TOYOTA Corolla,1.8,4.0,SCV-7,2WD,Gasoline,FA,midsize car,3,28,35,31,7,Yes
2018,TOYOTA Corolla,1.8,4.0,SCV-7,2WD,Gasoline,CA,midsize car,3,28,35,31,7,Yes
2018,TOYOTA Corolla LE Eco,1.8,4.0,CVT,2WD,Gasoline,CA,midsize car,5,29,38,33,8,Yes
2018,TOYOTA Corolla LE Eco,1.8,4.0,CVT,2WD,Gasoline,CA,midsize car,5,30,40,34,8,Yes
2018,TOYOTA Corolla LE Eco,1.8,4.0,CVT,2WD,Gasoline,FA,midsize car,5,29,38,33,8,Yes
2018,TOYOTA Corolla LE Eco,1.8,4.0,CVT,2WD,Gasoline,FA,midsize car,5,30,40,34,8,Yes
2018,TOYOTA Corolla iM,1.8,4.0,Man-6,2WD,Gasoline,CA,midsize car,5,27,35,30,7,Yes
2018,TOYOTA Corolla iM,1.8,4.0,Man-6,2WD,Gasoline,FA,midsize car,5,27,35,30,7,Yes
2018,TOYOTA Corolla iM,1.8,4.0,SCV-7,2WD,Gasoline,CA,midsize car,5,28,36,31,7,Yes
2018,TOYOTA Corolla iM,1.8,4.0,SCV-7,2WD,Gasoline,FA,midsize car,5,28,36,31,7,Yes
2018,TOYOTA Land Cruiser,5.7,8.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3,13,18,15,2,No
2018,TOYOTA Land Cruiser,5.7,8.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3,13,18,15,2,No
2018,TOYOTA Prius c,1.5,4.0,CVT,2WD,Gasoline,CA,small car,7,48,43,46,10,Elite
2018,TOYOTA Prius c,1.5,4.0,CVT,2WD,Gasoline,FA,small car,7,48,43,46,10,Elite
2018,TOYOTA RAV4,2.5,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,23,29,25,5,No
2018,TOYOTA RAV4,2.5,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,23,29,25,5,No
2018,TOYOTA RAV4,2.5,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,22,28,25,5,No
2018,TOYOTA RAV4,2.5,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,22,28,25,5,No
2018,TOYOTA RAV4 Hybrid,2.5,4.0,SCV-6,4WD,Gasoline,CA,small SUV,7,34,30,32,7,Yes
2018,TOYOTA RAV4 Hybrid,2.5,4.0,SCV-6,4WD,Gasoline,FA,small SUV,7,34,30,32,7,Yes
2018,TOYOTA RAV4 LE/XLE,2.5,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,23,30,26,5,No
2018,TOYOTA RAV4 LE/XLE,2.5,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,23,30,26,5,No
2018,TOYOTA RAV4 Limited,2.5,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,22,28,24,5,No
2018,TOYOTA RAV4 Limited,2.5,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,22,28,24,5,No
2018,TOYOTA Sequoia,5.7,8.0,SemiAuto-6,2WD,Gasoline,CA,standard SUV,5,13,17,15,2,No
2018,TOYOTA Sequoia,5.7,8.0,SemiAuto-6,2WD,Gasoline,FA,standard SUV,5,13,17,15,2,No
2018,TOYOTA Sequoia,5.7,8.0,SemiAuto-6,4WD,Gasoline,CA,standard SUV,5,13,17,14,1,No
2018,TOYOTA Sequoia,5.7,8.0,SemiAuto-6,4WD,Gasoline,FA,standard SUV,5,13,17,14,1,No
2018,TOYOTA Sequoia FFV,5.7,8.0,SemiAuto-6,4WD,Ethanol/Gas,CA,standard SUV,5,9/13,13/17,10/14,1,No
2018,TOYOTA Sequoia FFV,5.7,8.0,SemiAuto-6,4WD,Ethanol/Gas,FA,standard SUV,5,9/13,13/17,10/14,1,No
2018,TOYOTA Tundra,4.6,8.0,SemiAuto-6,2WD,Gasoline,FA,pickup,3,15,19,16,2,No
2018,TOYOTA Tundra,4.6,8.0,SemiAuto-6,2WD,Gasoline,CA,pickup,3,15,19,16,2,No
2018,TOYOTA Tundra,4.6,8.0,SemiAuto-6,4WD,Gasoline,FA,pickup,3,14,18,16,2,No
2018,TOYOTA Tundra,4.6,8.0,SemiAuto-6,4WD,Gasoline,CA,pickup,3,14,18,16,2,No
2018,TOYOTA Tundra,5.7,8.0,SemiAuto-6,2WD,Gasoline,CA,pickup,5,13,18,15,2,No
2018,TOYOTA Tundra,5.7,8.0,SemiAuto-6,2WD,Gasoline,FA,pickup,5,13,18,15,2,No
2018,TOYOTA Tundra,5.7,8.0,SemiAuto-6,4WD,Gasoline,CA,pickup,5,13,17,14,1,No
2018,TOYOTA Tundra,5.7,8.0,SemiAuto-6,4WD,Gasoline,FA,pickup,5,13,17,14,1,No
2018,TOYOTA Tundra FFV,5.7,8.0,SemiAuto-6,4WD,Ethanol/Gas,CA,pickup,5,9/13,12/17,10/15,2,No
2018,TOYOTA Tundra FFV,5.7,8.0,SemiAuto-6,4WD,Ethanol/Gas,FA,pickup,5,9/13,12/17,10/15,2,No
2018,TOYOTA Yaris,1.5,4.0,Auto-4,2WD,Gasoline,FA,small car,3,30,35,32,7,Yes
2018,TOYOTA Yaris,1.5,4.0,Auto-4,2WD,Gasoline,CA,small car,3,30,35,32,7,Yes
2018,TOYOTA Yaris,1.5,4.0,Man-5,2WD,Gasoline,FA,small car,3,30,36,33,8,Yes
2018,TOYOTA Yaris,1.5,4.0,Man-5,2WD,Gasoline,CA,small car,3,30,36,33,8,Yes
2018,VOLKSWAGEN Beetle,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,26,33,29,6,No
2018,VOLKSWAGEN Beetle,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,26,33,29,6,No
2018,VOLKSWAGEN Beetle Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,26,33,29,6,No
2018,VOLKSWAGEN Beetle Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,26,33,29,6,No
2018,VOLKSWAGEN Beetle Dune,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,26,34,29,6,No
2018,VOLKSWAGEN Beetle Dune,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,26,34,29,6,No
2018,VOLKSWAGEN Beetle Dune Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,26,34,29,6,No
2018,VOLKSWAGEN Beetle Dune Convertible,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,26,34,29,6,No
2018,VOLKSWAGEN Golf R,2.0,4.0,AMS-7,4WD,Gasoline,FA,small car,3,22,29,25,5,No
2018,VOLKSWAGEN Golf R,2.0,4.0,AMS-7,4WD,Gasoline,CA,small car,3,22,29,25,5,No
2018,VOLKSWAGEN Golf R,2.0,4.0,Man-6,4WD,Gasoline,FA,small car,3,21,29,24,5,No
2018,VOLKSWAGEN Golf R,2.0,4.0,Man-6,4WD,Gasoline,CA,small car,3,21,29,24,5,No
2018,VOLKSWAGEN Jetta,1.4,4.0,Man-5,2WD,Gasoline,FA,small car,3,28,40,33,8,Yes
2018,VOLKSWAGEN Jetta,1.4,4.0,Man-5,2WD,Gasoline,CA,small car,3,28,40,33,8,Yes
2018,VOLKSWAGEN Jetta,1.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,5,28,38,32,7,Yes
2018,VOLKSWAGEN Jetta,1.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,5,28,38,32,7,Yes
2018,VOLKSWAGEN Jetta,1.8,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,24,33,28,6,No
2018,VOLKSWAGEN Jetta,1.8,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,24,33,28,6,No
2018,VOLKSWAGEN Jetta,2.0,4.0,AMS-6,2WD,Gasoline,CA,small car,7,24,33,27,6,No
2018,VOLKSWAGEN Jetta,2.0,4.0,AMS-6,2WD,Gasoline,FA,small car,7,24,33,27,6,No
2018,VOLKSWAGEN Passat,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,25,36,29,6,No
2018,VOLKSWAGEN Passat,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,25,36,29,6,No
2018,VOLKSWAGEN Tiguan,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,small SUV,7,22,27,24,5,No
2018,VOLKSWAGEN Tiguan,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,small SUV,7,22,27,24,5,No
2018,VOLKSWAGEN Tiguan 4Motion,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,7,21,27,23,5,No
2018,VOLKSWAGEN Tiguan 4Motion,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,7,21,27,23,5,No
2018,VOLVO Atlas,3.6,6.0,SemiAuto-8,2WD,Gasoline,CA,small SUV,5,18,25,20,4,No
2018,VOLVO Atlas,3.6,6.0,SemiAuto-8,2WD,Gasoline,FA,small SUV,5,18,25,20,4,No
2018,VOLVO Atlas 4Motion,3.6,6.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,5,17,23,19,3,No
2018,VOLVO Atlas 4Motion,3.6,6.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,5,17,23,19,3,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,small car,7,25,36,29,6,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,small car,7,25,36,29,6,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small car,3,22,32,26,5,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small car,3,22,33,26,5,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small car,3,22,32,26,5,No
2018,VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small car,3,22,33,26,5,No
2018,VOLVO S60 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small car,3,22,30,25,5,No
2018,VOLVO S60 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small car,3,22,30,25,5,No
2018,VOLVO S60 Inscription,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,small car,3,25,36,29,6,No
2018,VOLVO S60 Inscription,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,small car,3,25,36,29,6,No
2018,VOLVO S60 Inscription,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small car,3,22,33,26,5,No
2018,VOLVO S60 Inscription,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small car,3,22,33,26,5,No
2018,VOLVO S60 Polestar,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small car,1,20,27,22,4,No
2018,VOLVO S60 Polestar,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small car,1,20,27,22,4,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,midsize car,3,24,34,27,6,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,midsize car,3,24,34,27,6,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,22,31,25,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,3,23,32,26,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,22,31,25,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,3,23,32,26,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,5,23,32,26,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,5,23,32,26,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,midsize car,5,22,31,25,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,midsize car,5,22,31,25,5,No
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,CA,midsize car,7,26/70,33/72,29/71,10,Elite
2018,VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,FA,midsize car,7,26/70,33/72,29/71,10,Elite
2018,VOLVO V60,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,station wagon,3,25,36,29,6,No
2018,VOLVO V60,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,station wagon,3,25,36,29,6,No
2018,VOLVO V60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,3,22,32,26,5,No
2018,VOLVO V60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,3,22,33,26,5,No
2018,VOLVO V60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,3,22,32,26,5,No
2018,VOLVO V60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,3,22,33,26,5,No
2018,VOLVO V60 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,3,22,30,25,5,No
2018,VOLVO V60 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,3,22,30,25,5,No
2018,VOLVO V60 Polestar,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,1,20,27,22,4,No
2018,VOLVO V60 Polestar,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,1,20,27,22,4,No
2018,VOLVO V90,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,station wagon,5,24,34,27,6,No
2018,VOLVO V90,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,station wagon,5,24,34,27,6,No
2018,VOLVO V90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,5,22,31,25,5,No
2018,VOLVO V90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,5,22,31,25,5,No
2018,VOLVO V90 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,5,23,31,26,5,No
2018,VOLVO V90 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,5,23,31,26,5,No
2018,VOLVO V90 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,station wagon,5,22,29,25,5,No
2018,VOLVO V90 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,station wagon,5,22,29,25,5,No
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,5,22,28,24,5,No
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,5,22,28,24,5,No
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,5,21,27,23,5,No
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,5,21,27,23,5,No
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,CA,small SUV,7,26/60,28/58,26/59,10,Elite
2018,VOLVO XC 60,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,FA,small SUV,7,26/60,28/58,26/59,10,Elite
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,2WD,Gasoline,CA,standard SUV,5,22,29,25,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,2WD,Gasoline,FA,standard SUV,5,22,29,25,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,5,22,28,24,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,5,22,28,24,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,5,20,27,23,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,5,20,27,23,5,No
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,CA,standard SUV,7,26/63,30/61,27/62,10,Elite
2018,VOLVO XC 90,2.0,4.0,SemiAuto-8,4WD,Gasoline/Electricity,FA,standard SUV,7,26/63,30/61,27/62,10,Elite
