record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2008,MERCEDES-BENZ Maybach 62S,6.0,(12 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ Maybach 62S,6.0,(12 cyl),Auto-L5,2WD,Gasoline,CA,large car,6,10,16,12,0,no
2008,MERCEDES-BENZ R320 CDI 4Matic,3.0,(6 cyl),Auto-L7,4WD,diesel,FA,SUV,1,18,24,21,5,no
2008,MERCEDES-BENZ R350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,CA,SUV,7,15,20,17,4,no
2008,MERCEDES-BENZ R350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,MERCEDES-BENZ R350 4Matic,3.5,(6 cyl),Auto-L7,4WD,Gasoline,CA,SUV,7,15,19,16,4,no
2008,MERCEDES-BENZ R350 4Matic,3.5,(6 cyl),Auto-L7,4WD,Gasoline,FA,SUV,6,15,19,16,4,no
2008,MERCEDES-BENZ S550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,CA,large car,7,14,21,16,4,no
2008,MERCEDES-BENZ S550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FA,large car,6,14,21,16,4,no
2008,MERCEDES-BENZ S550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,CA,large car,7,14,20,16,4,no
2008,MERCEDES-BENZ S550 4Matic,5.5,(8 cyl),Auto-L7,4WD,Gasoline,FA,large car,6,14,20,16,4,no
2008,MERCEDES-BENZ S600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ S600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,CA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ S63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,FA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ S63 AMG,6.2,(8 cyl),Auto-S7,2WD,Gasoline,CA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ S65 AMG,6.0,(12 cyl),Auto-S5,2WD,Gasoline,FA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ S65 AMG,6.0,(12 cyl),Auto-S5,2WD,Gasoline,CA,large car,6,11,17,13,1,no
2008,MERCEDES-BENZ SL55 AMG,5.4,(8 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,12,17,14,2,no
2008,MERCEDES-BENZ SL55 AMG,5.4,(8 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,12,17,14,2,no
2008,MERCEDES-BENZ SL550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,CA,small car,7,14,21,16,4,no
2008,MERCEDES-BENZ SL550,5.5,(8 cyl),Auto-L7,2WD,Gasoline,FA,small car,6,14,21,16,4,no
2008,MERCEDES-BENZ SL600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ SL600,5.5,(12 cyl),Auto-L5,2WD,Gasoline,CA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ SL65 AMG,6.0,(12 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ SL65 AMG,6.0,(12 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,11,18,14,2,no
2008,MERCEDES-BENZ SLK280,3.0,(6 cyl),Man-6,2WD,Gasoline,FC,small car,7,17,25,20,6,yes
2008,MERCEDES-BENZ SLK280,3.0,(6 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,18,24,20,6,yes
2008,MERCEDES-BENZ SLK350,3.5,(6 cyl),Man-6,2WD,Gasoline,FC,small car,7,16,23,19,5,no
2008,MERCEDES-BENZ SLK350,3.5,(6 cyl),Auto-L7,2WD,Gasoline,FC,small car,7,17,23,19,5,no
2008,MERCEDES-BENZ SLK55 AMG,5.4,(8 cyl),Auto-S7,2WD,Gasoline,FA,small car,6,14,20,16,4,no
2008,MERCEDES-BENZ SLK55 AMG,5.4,(8 cyl),Auto-S7,2WD,Gasoline,CA,small car,6,14,20,16,4,no
2008,MERCEDES-BENZ SLR,5.4,(8 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,12,16,13,1,no
2008,MERCEDES-BENZ SLR,5.4,(8 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,12,16,13,1,no
2008,MERCURY Grand Marquis FFV,4.6,(8 cyl),Auto-L4,2WD,ethanol/gas,FC,large car,6/6,11/15,16/23,13/18,6/5,no
2008,MERCURY Mariner,2.3,(4 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,20,26,22,6,no
2008,MERCURY Mariner,2.3,(4 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,19,24,21,6,no
2008,MERCURY Mariner,2.3,(4 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,20,26,22,6,no
2008,MERCURY Mariner,2.3,(4 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,19,24,21,6,no
2008,MERCURY Mariner,3.0,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,18,24,20,6,no
2008,MERCURY Mariner,3.0,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,17,22,19,5,no
2008,MERCURY Mariner,3.0,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,18,24,20,6,no
2008,MERCURY Mariner,3.0,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,17,22,19,5,no
2008,MERCURY Mariner Hybrid,2.3,(4 cyl),Auto-AV,2WD,Gasoline,CA,SUV,9.5,34,30,32,9,yes
2008,MERCURY Mariner Hybrid,2.3,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,9.5,29,27,28,8,yes
2008,MERCURY Mariner Hybrid,2.3,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,8,34,30,32,9,yes
2008,MERCURY Mariner Hybrid,2.3,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,8,29,27,28,8,yes
2008,MERCURY Milan,2.3,(4 cyl),Auto-L5,2WD,Gasoline,CA,midsize car,9.5,20,28,23,7,yes
2008,MERCURY Milan,3.0,(6 cyl),Auto-L6,4WD,Gasoline,CA,midsize car,7,17,25,20,6,yes
2008,MERCURY Milan,3.0,(6 cyl),Auto-L6,2WD,Gasoline,CA,midsize car,7,18,26,21,6,yes
2008,MERCURY Milan,2.3,(4 cyl),Auto-L5,2WD,Gasoline,FA,midsize car,6,20,28,23,7,yes
2008,MERCURY Milan,2.3,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,20,29,23,7,yes
2008,MERCURY Milan,3.0,(6 cyl),Auto-L6,4WD,Gasoline,FA,midsize car,6,17,25,20,6,no
2008,MERCURY Milan,3.0,(6 cyl),Auto-L6,2WD,Gasoline,FA,midsize car,6,18,26,21,6,no
2008,MERCURY Mountaineer,4.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,7,14,20,16,4,no
2008,MERCURY Mountaineer,4.0,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,7,13,19,15,3,no
2008,MERCURY Mountaineer,4.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,14,20,16,4,no
2008,MERCURY Mountaineer,4.0,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,13,19,15,3,no
2008,MERCURY Mountaineer,4.6,(8 cyl),Auto-L6,2WD,Gasoline,CA,SUV,7,13,20,16,4,no
2008,MERCURY Mountaineer,4.6,(8 cyl),Auto-L6,4WD,Gasoline,CA,SUV,7,13,19,15,3,no
2008,MERCURY Mountaineer,4.6,(8 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,13,20,16,4,no
2008,MERCURY Mountaineer,4.6,(8 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,13,19,15,3,no
2008,MERCURY Sable,3.5,(6 cyl),Auto-L6,4WD,Gasoline,CA,large car,9.5,17,24,19,5,no
2008,MERCURY Sable,3.5,(6 cyl),Auto-L6,2WD,Gasoline,CA,large car,9.5,18,28,22,6,yes
2008,MERCURY Sable,3.5,(6 cyl),Auto-L6,4WD,Gasoline,FA,large car,6,17,24,19,5,no
2008,MERCURY Sable,3.5,(6 cyl),Auto-L6,2WD,Gasoline,FA,large car,6,18,28,22,6,no
2008,MINI Mini Cooper Convertible,1.6,(4 cyl),Auto-AV,2WD,Gasoline,FA,small car,6,25,33,28,8,yes
2008,MINI Mini Cooper Convertible,1.6,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,26,35,29,8,yes
2008,MINI Mini Cooper Convertible,1.6,(4 cyl),Auto-AV,2WD,Gasoline,CA,small car,6,25,33,28,8,yes
2008,MINI Mini Cooper Convertible,1.6,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,26,35,29,8,yes
2008,MINI Mini Cooper S Convertible,1.6,(4 cyl),Auto-S6,2WD,Gasoline,FA,small car,6,22,31,26,8,yes
2008,MINI Mini Cooper S Convertible,1.6,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,24,31,27,8,yes
2008,MINI Mini Cooper S Convertible,1.6,(4 cyl),Auto-S6,2WD,Gasoline,CA,small car,6,22,31,26,8,yes
2008,MINI Mini Cooper S Convertible,1.6,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,24,31,27,8,yes
2008,MITSUBISHI Eclipse,2.4,(4 cyl),Auto-S4,2WD,Gasoline,CA,small car,7,20,26,22,6,yes
2008,MITSUBISHI Eclipse,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,20,28,23,7,yes
2008,MITSUBISHI Eclipse,2.4,(4 cyl),Auto-S4,2WD,Gasoline,FA,small car,6,20,26,22,6,no
2008,MITSUBISHI Eclipse,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,20,28,23,7,yes
2008,MITSUBISHI Eclipse,3.8,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,25,19,5,no
2008,MITSUBISHI Eclipse,3.8,(6 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,17,25,20,6,no
2008,MITSUBISHI Eclipse,3.8,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,25,19,5,no
2008,MITSUBISHI Eclipse,3.8,(6 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,17,25,20,6,no
2008,MITSUBISHI Eclipse Spyder,2.4,(4 cyl),Auto-S4,2WD,Gasoline,CA,small car,7,19,26,22,6,yes
2008,MITSUBISHI Eclipse Spyder,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,19,26,22,6,yes
2008,MITSUBISHI Eclipse Spyder,2.4,(4 cyl),Auto-S4,2WD,Gasoline,FA,small car,6,19,26,22,6,no
2008,MITSUBISHI Eclipse Spyder,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,19,26,22,6,no
2008,MITSUBISHI Eclipse Spyder,3.8,(6 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,16,24,19,5,no
2008,MITSUBISHI Eclipse Spyder,3.8,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,25,19,5,no
2008,MITSUBISHI Eclipse Spyder,3.8,(6 cyl),Auto-S5,2WD,Gasoline,CA,small car,6,16,24,19,5,no
2008,MITSUBISHI Eclipse Spyder,3.8,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,25,19,5,no
2008,MITSUBISHI Endeavor,3.8,(6 cyl),Auto-S4,2WD,Gasoline,FA,SUV,6,15,22,18,5,no
2008,MITSUBISHI Endeavor,3.8,(6 cyl),Auto-S4,4WD,Gasoline,FA,SUV,6,15,19,17,4,no
2008,MITSUBISHI Endeavor,3.8,(6 cyl),Auto-S4,2WD,Gasoline,CA,SUV,6,15,22,18,5,no
2008,MITSUBISHI Endeavor,3.8,(6 cyl),Auto-S4,4WD,Gasoline,CA,SUV,6,15,19,17,4,no
2008,MITSUBISHI Galant,2.4,(4 cyl),Auto-S4,2WD,Gasoline,CA,midsize car,9.5,20,27,23,7,yes
2008,MITSUBISHI Galant,2.4,(4 cyl),Auto-S4,2WD,Gasoline,FA,midsize car,6,20,27,23,7,yes
2008,MITSUBISHI Galant,3.8,(6 cyl),Auto-S5,2WD,Gasoline,FA,midsize car,6,17,25,20,6,no
2008,MITSUBISHI Galant,3.8,(6 cyl),Auto-S5,2WD,Gasoline,CA,midsize car,6,17,25,20,6,no
2008,MITSUBISHI Lancer,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,9.5,21,29,24,7,yes
2008,MITSUBISHI Lancer,2.0,(4 cyl),Auto-AV,2WD,Gasoline,CA,small car,9.5,22,29,24,7,yes
2008,MITSUBISHI Lancer,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,21,29,24,7,yes
2008,MITSUBISHI Lancer,2.0,(4 cyl),Auto-AV,2WD,Gasoline,FA,small car,6,22,29,24,7,yes
2008,MITSUBISHI Outlander,3.0,(6 cyl),Auto-S6,2WD,Gasoline,CA,SUV,9.5,17,25,20,6,yes
2008,MITSUBISHI Outlander,3.0,(6 cyl),Auto-S6,4WD,Gasoline,CA,SUV,9.5,17,24,20,6,yes
2008,MITSUBISHI Outlander,2.4,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,6,20,25,22,6,no
2008,MITSUBISHI Outlander,2.4,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,6,20,25,22,6,no
2008,MITSUBISHI Outlander,2.4,(4 cyl),Auto-AV,2WD,Gasoline,CA,SUV,6,20,25,22,6,no
2008,MITSUBISHI Outlander,2.4,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,6,20,25,22,6,no
2008,MITSUBISHI Outlander,3.0,(6 cyl),Auto-S6,2WD,Gasoline,FA,SUV,6,17,25,20,6,no
2008,MITSUBISHI Outlander,3.0,(6 cyl),Auto-S6,4WD,Gasoline,FA,SUV,6,17,24,20,6,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,pickup,7,15,20,17,4,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,pickup,7,14,18,15,3,no
2008,MITSUBISHI Raider,4.7,(8 cyl),Auto-L5,2WD,Gasoline,CA,pickup,7,14,19,15,3,no
2008,MITSUBISHI Raider,4.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,pickup,7,14,19,15,3,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Man-6,2WD,Gasoline,FA,pickup,6,16,20,18,5,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,4WD,Gasoline,FA,pickup,6,14,18,15,3,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,pickup,6,15,20,17,4,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Man-6,2WD,Gasoline,CA,pickup,6,16,20,18,5,no
2008,MITSUBISHI Raider,3.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,pickup,6,14,18,15,3,no
2008,MITSUBISHI Raider,4.7,(8 cyl),Auto-L5,2WD,ethanol/gas,FA,pickup,3/3,9/14,12/19,10/15,4/3,no
2008,MITSUBISHI Raider,4.7,(8 cyl),Auto-L5,4WD,ethanol/gas,FA,pickup,3/3,9/14,12/19,10/15,4/3,no
2008,NISSAN 350Z,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,small car,7,17,24,20,6,yes
2008,NISSAN 350Z,3.5,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,18,25,20,6,yes
2008,NISSAN 350Z,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,17,24,20,6,no
2008,NISSAN 350Z,3.5,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,25,20,6,no
2008,NISSAN 350Z Roadster,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,small car,7,17,23,19,5,no
2008,NISSAN 350Z Roadster,3.5,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,17,24,20,6,yes
2008,NISSAN 350Z Roadster,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,17,23,19,5,no
2008,NISSAN 350Z Roadster,3.5,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,17,24,20,6,no
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,9.5,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,9.5,23,32,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,small car,9.5,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,CA,small car,9.5,23,32,26,8,yes
2008,NISSAN Altima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,7,19,26,22,6,yes
2008,NISSAN Altima,3.5,(6 cyl),Man-6,2WD,Gasoline,CA,midsize car,7,19,27,22,6,yes
2008,NISSAN Altima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,CA,small car,7,19,26,22,6,yes
2008,NISSAN Altima,3.5,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,19,27,22,6,yes
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,23,32,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,FA,small car,6,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,23,32,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,6,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,6,23,32,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,small car,6,23,31,26,8,yes
2008,NISSAN Altima,2.5,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,23,32,26,8,yes
2008,NISSAN Altima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,19,26,22,6,no
2008,NISSAN Altima,3.5,(6 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,19,27,22,6,no
2008,NISSAN Altima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,FA,small car,6,19,26,22,6,no
2008,NISSAN Altima,3.5,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,19,27,22,6,no
2008,NISSAN Altima Hybrid,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,9.5,35,33,34,9,yes
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,2WD,ethanol/gas,FA,SUV,6/6,9/12,13/18,10/14,4/2,no
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,4WD,ethanol/gas,FA,SUV,6/6,9/12,13/17,10/14,4/2,no
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,12,17,14,2,no
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,NISSAN Armada,5.6,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,12,17,14,2,no
2008,NISSAN Frontier,2.5,(4 cyl),Auto-L5,2WD,Gasoline,CA,pickup,7,17,22,19,5,no
2008,NISSAN Frontier,2.5,(4 cyl),Man-5,2WD,Gasoline,CA,pickup,7,19,23,21,6,yes
2008,NISSAN Frontier,4.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,pickup,7,15,20,17,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Man-6,2WD,Gasoline,CA,pickup,7,16,20,17,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Auto-L5,4WD,Gasoline,CA,pickup,7,14,19,16,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Man-6,4WD,Gasoline,CA,pickup,7,15,19,17,4,no
2008,NISSAN Frontier,2.5,(4 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,17,22,19,5,no
2008,NISSAN Frontier,2.5,(4 cyl),Man-5,2WD,Gasoline,FA,pickup,6,19,23,21,6,no
2008,NISSAN Frontier,4.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Man-6,2WD,Gasoline,FA,pickup,6,16,20,17,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Auto-L5,4WD,Gasoline,FA,pickup,6,14,19,16,4,no
2008,NISSAN Frontier,4.0,(6 cyl),Man-6,4WD,Gasoline,FA,pickup,6,15,19,17,4,no
2008,NISSAN Maxima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,7,19,25,21,6,yes
2008,NISSAN Maxima,3.5,(6 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,19,25,21,6,no
2008,NISSAN Pathfinder,4.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,15,22,17,4,no
2008,NISSAN Pathfinder,4.0,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,14,20,16,4,no
2008,NISSAN Pathfinder,4.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,15,22,17,4,no
2008,NISSAN Pathfinder,4.0,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,NISSAN Pathfinder,5.6,(8 cyl),Auto-S5,2WD,Gasoline,FA,SUV,6,13,18,15,3,no
2008,NISSAN Pathfinder,5.6,(8 cyl),Auto-S5,4WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,NISSAN Pathfinder,5.6,(8 cyl),Auto-S5,2WD,Gasoline,CA,SUV,6,13,18,15,3,no
2008,NISSAN Pathfinder,5.6,(8 cyl),Auto-S5,4WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,NISSAN Quest,3.5,(6 cyl),Auto-L5,2WD,Gasoline,CA,minivan,7,16,24,19,5,no
2008,NISSAN Quest,3.5,(6 cyl),Auto-L5,2WD,Gasoline,FA,minivan,6,16,24,19,5,no
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,SUV,9,22,27,24,7,yes
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,9,21,26,23,7,yes
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,6,22,27,24,7,yes
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,6,21,26,23,7,yes
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,SUV,6,22,27,24,7,yes
2008,NISSAN Rogue,2.5,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,6,21,26,23,7,yes
2008,NISSAN Sentra,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,7,24,31,27,8,yes
2008,NISSAN Sentra,2.0,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,7,25,33,28,8,yes
2008,NISSAN Sentra,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,24,31,27,8,yes
2008,NISSAN Sentra,2.0,(4 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,25,33,28,8,yes
2008,NISSAN Sentra,2.5,(4 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,21,29,24,7,yes
2008,NISSAN Sentra,2.5,(4 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,24,30,26,8,yes
2008,NISSAN Sentra,2.5,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,6,21,29,24,7,yes
2008,NISSAN Sentra,2.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,6,24,30,26,8,yes
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,2WD,ethanol/gas,FA,pickup,6/6,9/12,13/17,10/14,4/2,no
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,4WD,ethanol/gas,FA,pickup,6/6,9/12,12/17,10/14,4/2,no
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,2WD,Gasoline,FA,pickup,6,12,17,14,2,no
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,4WD,Gasoline,FA,pickup,6,12,17,14,2,no
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,2WD,Gasoline,CA,pickup,6,12,17,14,2,no
2008,NISSAN Titan,5.6,(8 cyl),Auto-L5,4WD,Gasoline,CA,pickup,6,12,17,14,2,no
2008,NISSAN Versa,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,7,24,32,27,8,yes
2008,NISSAN Versa,1.8,(4 cyl),Man-6,2WD,Gasoline,CA,midsize car,7,26,31,28,8,yes
2008,NISSAN Versa,1.8,(4 cyl),Auto-AV,2WD,Gasoline,CA,midsize car,7,27,33,29,8,yes
2008,NISSAN Versa,1.8,(4 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,24,32,27,8,yes
2008,NISSAN Versa,1.8,(4 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,26,31,28,8,yes
2008,NISSAN Versa,1.8,(4 cyl),Auto-AV,2WD,Gasoline,FA,midsize car,6,27,33,29,8,yes
2008,NISSAN Xterra,4.0,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,15,20,17,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Man-6,2WD,Gasoline,CA,SUV,7,16,20,17,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,14,20,16,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Man-6,4WD,Gasoline,CA,SUV,7,16,20,17,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Man-6,2WD,Gasoline,FA,SUV,6,16,20,17,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,NISSAN Xterra,4.0,(6 cyl),Man-6,4WD,Gasoline,FA,SUV,6,16,20,17,4,no
2008,PONTIAC G5,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,9.5,22,31,26,8,yes
2008,PONTIAC G5,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,small car,9.5,24,33,27,8,yes
2008,PONTIAC G5,2.2,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,22,31,26,8,yes
2008,PONTIAC G5,2.2,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,24,33,27,8,yes
2008,PONTIAC G5,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,22,31,26,8,yes
2008,PONTIAC G5,2.2,(4 cyl),Man-5,2WD,Gasoline,CA,small car,6,24,33,27,8,yes
2008,PONTIAC G5,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,22,31,25,7,yes
2008,PONTIAC G5,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,22,32,26,8,yes
2008,PONTIAC G5,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,22,31,25,7,yes
