,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
1323,2008,MERCEDES-BENZ S600,5.5,12,Auto-L5,2WD,Gasoline,CA,large car,6.0,11.0,17.0,13.0,1,no
1324,2008,MERCEDES-BENZ S63 AMG,6.2,8,Auto-S7,2WD,Gasoline,FA,large car,6.0,11.0,17.0,13.0,1,no
1325,2008,MERCEDES-BENZ S63 AMG,6.2,8,Auto-S7,2WD,Gasoline,CA,large car,6.0,11.0,17.0,13.0,1,no
1326,2008,MERCEDES-BENZ S65 AMG,6.0,12,Auto-S5,2WD,Gasoline,FA,large car,6.0,11.0,17.0,13.0,1,no
1327,2008,MERCEDES-BENZ S65 AMG,6.0,12,Auto-S5,2WD,Gasoline,CA,large car,6.0,11.0,17.0,13.0,1,no
1328,2008,MERCEDES-BENZ SL55 AMG,5.4,8,Auto-S5,2WD,Gasoline,FA,small car,6.0,12.0,17.0,14.0,2,no
1329,2008,MERCEDES-BENZ SL55 AMG,5.4,8,Auto-S5,2WD,Gasoline,CA,small car,6.0,12.0,17.0,14.0,2,no
1330,2008,MERCEDES-BENZ SL550,5.5,8,Auto-L7,2WD,Gasoline,CA,small car,7.0,14.0,21.0,16.0,4,no
1331,2008,MERCEDES-BENZ SL550,5.5,8,Auto-L7,2WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no
1332,2008,MERCEDES-BENZ SL600,5.5,12,Auto-L5,2WD,Gasoline,FA,small car,6.0,11.0,18.0,14.0,2,no
1333,2008,MERCEDES-BENZ SL600,5.5,12,Auto-L5,2WD,Gasoline,CA,small car,6.0,11.0,18.0,14.0,2,no
1334,2008,MERCEDES-BENZ SL65 AMG,6.0,12,Auto-S5,2WD,Gasoline,FA,small car,6.0,11.0,18.0,14.0,2,no
1335,2008,MERCEDES-BENZ SL65 AMG,6.0,12,Auto-S5,2WD,Gasoline,CA,small car,6.0,11.0,18.0,14.0,2,no
1336,2008,MERCEDES-BENZ SLK280,3.0,6,Man-6,2WD,Gasoline,FC,small car,7.0,17.0,25.0,20.0,6,yes
1337,2008,MERCEDES-BENZ SLK280,3.0,6,Auto-L7,2WD,Gasoline,FC,small car,7.0,18.0,24.0,20.0,6,yes
1338,2008,MERCEDES-BENZ SLK350,3.5,6,Man-6,2WD,Gasoline,FC,small car,7.0,16.0,23.0,19.0,5,no
1339,2008,MERCEDES-BENZ SLK350,3.5,6,Auto-L7,2WD,Gasoline,FC,small car,7.0,17.0,23.0,19.0,5,no
1340,2008,MERCEDES-BENZ SLK55 AMG,5.4,8,Auto-S7,2WD,Gasoline,FA,small car,6.0,14.0,20.0,16.0,4,no
1341,2008,MERCEDES-BENZ SLK55 AMG,5.4,8,Auto-S7,2WD,Gasoline,CA,small car,6.0,14.0,20.0,16.0,4,no
1342,2008,MERCEDES-BENZ SLR,5.4,8,Auto-S5,2WD,Gasoline,FA,small car,6.0,12.0,16.0,13.0,1,no
1343,2008,MERCEDES-BENZ SLR,5.4,8,Auto-S5,2WD,Gasoline,CA,small car,6.0,12.0,16.0,13.0,1,no
1344,2008,MERCURY Mariner,2.3,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,20.0,26.0,22.0,6,no
1345,2008,MERCURY Mariner,2.3,4,Auto-L4,4WD,Gasoline,FA,SUV,6.0,19.0,24.0,21.0,6,no
1346,2008,MERCURY Mariner,2.3,4,Auto-L4,2WD,Gasoline,CA,SUV,6.0,20.0,26.0,22.0,6,no
1347,2008,MERCURY Mariner,2.3,4,Auto-L4,4WD,Gasoline,CA,SUV,6.0,19.0,24.0,21.0,6,no
1348,2008,MERCURY Mariner,3.0,6,Auto-L4,2WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
1349,2008,MERCURY Mariner,3.0,6,Auto-L4,4WD,Gasoline,FA,SUV,6.0,17.0,22.0,19.0,5,no
1350,2008,MERCURY Mariner,3.0,6,Auto-L4,2WD,Gasoline,CA,SUV,6.0,18.0,24.0,20.0,6,no
1351,2008,MERCURY Mariner,3.0,6,Auto-L4,4WD,Gasoline,CA,SUV,6.0,17.0,22.0,19.0,5,no
1352,2008,MERCURY Mariner Hybrid,2.3,4,Auto-AV,2WD,Gasoline,CA,SUV,9.5,34.0,30.0,32.0,9,yes
1353,2008,MERCURY Mariner Hybrid,2.3,4,Auto-AV,4WD,Gasoline,CA,SUV,9.5,29.0,27.0,28.0,8,yes
1354,2008,MERCURY Mariner Hybrid,2.3,4,Auto-AV,2WD,Gasoline,FA,SUV,8.0,34.0,30.0,32.0,9,yes
1355,2008,MERCURY Mariner Hybrid,2.3,4,Auto-AV,4WD,Gasoline,FA,SUV,8.0,29.0,27.0,28.0,8,yes
1356,2008,MERCURY Milan,2.3,4,Auto-L5,2WD,Gasoline,CA,midsize car,9.5,20.0,28.0,23.0,7,yes
1357,2008,MERCURY Milan,3.0,6,Auto-L6,4WD,Gasoline,CA,midsize car,7.0,17.0,25.0,20.0,6,yes
1358,2008,MERCURY Milan,3.0,6,Auto-L6,2WD,Gasoline,CA,midsize car,7.0,18.0,26.0,21.0,6,yes
1359,2008,MERCURY Milan,2.3,4,Auto-L5,2WD,Gasoline,FA,midsize car,6.0,20.0,28.0,23.0,7,yes
1360,2008,MERCURY Milan,2.3,4,Man-5,2WD,Gasoline,FA,midsize car,6.0,20.0,29.0,23.0,7,yes
1361,2008,MERCURY Milan,3.0,6,Auto-L6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
1362,2008,MERCURY Milan,3.0,6,Auto-L6,2WD,Gasoline,FA,midsize car,6.0,18.0,26.0,21.0,6,no
1363,2008,MERCURY Mountaineer,4.0,6,Auto-L5,2WD,Gasoline,FA,SUV,7.0,14.0,20.0,16.0,4,no
1364,2008,MERCURY Mountaineer,4.0,6,Auto-L5,4WD,Gasoline,FA,SUV,7.0,13.0,19.0,15.0,3,no
1365,2008,MERCURY Mountaineer,4.0,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,14.0,20.0,16.0,4,no
1366,2008,MERCURY Mountaineer,4.0,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,13.0,19.0,15.0,3,no
1367,2008,MERCURY Mountaineer,4.6,8,Auto-L6,2WD,Gasoline,CA,SUV,7.0,13.0,20.0,16.0,4,no
1368,2008,MERCURY Mountaineer,4.6,8,Auto-L6,4WD,Gasoline,CA,SUV,7.0,13.0,19.0,15.0,3,no
1369,2008,MERCURY Mountaineer,4.6,8,Auto-L6,2WD,Gasoline,FA,SUV,6.0,13.0,20.0,16.0,4,no
1370,2008,MERCURY Mountaineer,4.6,8,Auto-L6,4WD,Gasoline,FA,SUV,6.0,13.0,19.0,15.0,3,no
1371,2008,MERCURY Sable,3.5,6,Auto-L6,4WD,Gasoline,CA,large car,9.5,17.0,24.0,19.0,5,no
1372,2008,MERCURY Sable,3.5,6,Auto-L6,2WD,Gasoline,CA,large car,9.5,18.0,28.0,22.0,6,yes
1373,2008,MERCURY Sable,3.5,6,Auto-L6,4WD,Gasoline,FA,large car,6.0,17.0,24.0,19.0,5,no
1374,2008,MERCURY Sable,3.5,6,Auto-L6,2WD,Gasoline,FA,large car,6.0,18.0,28.0,22.0,6,no
1375,2008,MINI Mini Cooper Convertible,1.6,4,Auto-AV,2WD,Gasoline,FA,small car,6.0,25.0,33.0,28.0,8,yes
1376,2008,MINI Mini Cooper Convertible,1.6,4,Man-5,2WD,Gasoline,FA,small car,6.0,26.0,35.0,29.0,8,yes
1377,2008,MINI Mini Cooper Convertible,1.6,4,Auto-AV,2WD,Gasoline,CA,small car,6.0,25.0,33.0,28.0,8,yes
1378,2008,MINI Mini Cooper Convertible,1.6,4,Man-5,2WD,Gasoline,CA,small car,6.0,26.0,35.0,29.0,8,yes
1379,2008,MINI Mini Cooper S Convertible,1.6,4,Auto-S6,2WD,Gasoline,FA,small car,6.0,22.0,31.0,26.0,8,yes
1380,2008,MINI Mini Cooper S Convertible,1.6,4,Man-6,2WD,Gasoline,FA,small car,6.0,24.0,31.0,27.0,8,yes
1381,2008,MINI Mini Cooper S Convertible,1.6,4,Auto-S6,2WD,Gasoline,CA,small car,6.0,22.0,31.0,26.0,8,yes
1382,2008,MINI Mini Cooper S Convertible,1.6,4,Man-6,2WD,Gasoline,CA,small car,6.0,24.0,31.0,27.0,8,yes
1383,2008,MITSUBISHI Eclipse,2.4,4,Auto-S4,2WD,Gasoline,CA,small car,7.0,20.0,26.0,22.0,6,yes
1384,2008,MITSUBISHI Eclipse,2.4,4,Man-5,2WD,Gasoline,CA,small car,7.0,20.0,28.0,23.0,7,yes
1385,2008,MITSUBISHI Eclipse,2.4,4,Auto-S4,2WD,Gasoline,FA,small car,6.0,20.0,26.0,22.0,6,no
1386,2008,MITSUBISHI Eclipse,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,20.0,28.0,23.0,7,yes
1387,2008,MITSUBISHI Eclipse,3.8,6,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,25.0,19.0,5,no
1388,2008,MITSUBISHI Eclipse,3.8,6,Auto-S5,2WD,Gasoline,FA,small car,6.0,17.0,25.0,20.0,6,no
1389,2008,MITSUBISHI Eclipse,3.8,6,Man-6,2WD,Gasoline,CA,small car,6.0,16.0,25.0,19.0,5,no
1390,2008,MITSUBISHI Eclipse,3.8,6,Auto-S5,2WD,Gasoline,CA,small car,6.0,17.0,25.0,20.0,6,no
1391,2008,MITSUBISHI Eclipse Spyder,2.4,4,Auto-S4,2WD,Gasoline,CA,small car,7.0,19.0,26.0,22.0,6,yes
1392,2008,MITSUBISHI Eclipse Spyder,2.4,4,Man-5,2WD,Gasoline,CA,small car,7.0,19.0,26.0,22.0,6,yes
1393,2008,MITSUBISHI Eclipse Spyder,2.4,4,Auto-S4,2WD,Gasoline,FA,small car,6.0,19.0,26.0,22.0,6,no
1394,2008,MITSUBISHI Eclipse Spyder,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,19.0,26.0,22.0,6,no
1395,2008,MITSUBISHI Eclipse Spyder,3.8,6,Auto-S5,2WD,Gasoline,FA,small car,6.0,16.0,24.0,19.0,5,no
1396,2008,MITSUBISHI Eclipse Spyder,3.8,6,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,25.0,19.0,5,no
1397,2008,MITSUBISHI Eclipse Spyder,3.8,6,Auto-S5,2WD,Gasoline,CA,small car,6.0,16.0,24.0,19.0,5,no
1398,2008,MITSUBISHI Eclipse Spyder,3.8,6,Man-6,2WD,Gasoline,CA,small car,6.0,16.0,25.0,19.0,5,no
1399,2008,MITSUBISHI Endeavor,3.8,6,Auto-S4,2WD,Gasoline,FA,SUV,6.0,15.0,22.0,18.0,5,no
1400,2008,MITSUBISHI Endeavor,3.8,6,Auto-S4,4WD,Gasoline,FA,SUV,6.0,15.0,19.0,17.0,4,no
1401,2008,MITSUBISHI Endeavor,3.8,6,Auto-S4,2WD,Gasoline,CA,SUV,6.0,15.0,22.0,18.0,5,no
1402,2008,MITSUBISHI Endeavor,3.8,6,Auto-S4,4WD,Gasoline,CA,SUV,6.0,15.0,19.0,17.0,4,no
1403,2008,MITSUBISHI Galant,2.4,4,Auto-S4,2WD,Gasoline,CA,midsize car,9.5,20.0,27.0,23.0,7,yes
1404,2008,MITSUBISHI Galant,2.4,4,Auto-S4,2WD,Gasoline,FA,midsize car,6.0,20.0,27.0,23.0,7,yes
1405,2008,MITSUBISHI Galant,3.8,6,Auto-S5,2WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
1406,2008,MITSUBISHI Galant,3.8,6,Auto-S5,2WD,Gasoline,CA,midsize car,6.0,17.0,25.0,20.0,6,no
1407,2008,MITSUBISHI Lancer,2.0,4,Man-5,2WD,Gasoline,CA,small car,9.5,21.0,29.0,24.0,7,yes
1408,2008,MITSUBISHI Lancer,2.0,4,Auto-AV,2WD,Gasoline,CA,small car,9.5,22.0,29.0,24.0,7,yes
1409,2008,MITSUBISHI Lancer,2.0,4,Man-5,2WD,Gasoline,FA,small car,6.0,21.0,29.0,24.0,7,yes
1410,2008,MITSUBISHI Lancer,2.0,4,Auto-AV,2WD,Gasoline,FA,small car,6.0,22.0,29.0,24.0,7,yes
1411,2008,MITSUBISHI Outlander,3.0,6,Auto-S6,2WD,Gasoline,CA,SUV,9.5,17.0,25.0,20.0,6,yes
1412,2008,MITSUBISHI Outlander,3.0,6,Auto-S6,4WD,Gasoline,CA,SUV,9.5,17.0,24.0,20.0,6,yes
1413,2008,MITSUBISHI Outlander,2.4,4,Auto-AV,2WD,Gasoline,FA,SUV,6.0,20.0,25.0,22.0,6,no
1414,2008,MITSUBISHI Outlander,2.4,4,Auto-AV,4WD,Gasoline,FA,SUV,6.0,20.0,25.0,22.0,6,no
1415,2008,MITSUBISHI Outlander,2.4,4,Auto-AV,2WD,Gasoline,CA,SUV,6.0,20.0,25.0,22.0,6,no
1416,2008,MITSUBISHI Outlander,2.4,4,Auto-AV,4WD,Gasoline,CA,SUV,6.0,20.0,25.0,22.0,6,no
1417,2008,MITSUBISHI Outlander,3.0,6,Auto-S6,2WD,Gasoline,FA,SUV,6.0,17.0,25.0,20.0,6,no
1418,2008,MITSUBISHI Outlander,3.0,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,17.0,24.0,20.0,6,no
1419,2008,MITSUBISHI Raider,3.7,6,Auto-L4,2WD,Gasoline,CA,pickup,7.0,15.0,20.0,17.0,4,no
1420,2008,MITSUBISHI Raider,3.7,6,Auto-L4,4WD,Gasoline,CA,pickup,7.0,14.0,18.0,15.0,3,no
1421,2008,MITSUBISHI Raider,4.7,8,Auto-L5,2WD,Gasoline,CA,pickup,7.0,14.0,19.0,15.0,3,no
1422,2008,MITSUBISHI Raider,4.7,8,Auto-L5,4WD,Gasoline,CA,pickup,7.0,14.0,19.0,15.0,3,no
1423,2008,MITSUBISHI Raider,3.7,6,Auto-L4,2WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
1424,2008,MITSUBISHI Raider,3.7,6,Man-6,2WD,Gasoline,FA,pickup,6.0,16.0,20.0,18.0,5,no
1425,2008,MITSUBISHI Raider,3.7,6,Auto-L4,4WD,Gasoline,FA,pickup,6.0,14.0,18.0,15.0,3,no
1426,2008,MITSUBISHI Raider,3.7,6,Auto-L4,2WD,Gasoline,CA,pickup,6.0,15.0,20.0,17.0,4,no
1427,2008,MITSUBISHI Raider,3.7,6,Man-6,2WD,Gasoline,CA,pickup,6.0,16.0,20.0,18.0,5,no
1428,2008,MITSUBISHI Raider,3.7,6,Auto-L4,4WD,Gasoline,CA,pickup,6.0,14.0,18.0,15.0,3,no
1429,2008,NISSAN 350Z,3.5,6,Auto-S5,2WD,Gasoline,CA,small car,7.0,17.0,24.0,20.0,6,yes
1430,2008,NISSAN 350Z,3.5,6,Man-6,2WD,Gasoline,CA,small car,7.0,18.0,25.0,20.0,6,yes
1431,2008,NISSAN 350Z,3.5,6,Auto-S5,2WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
1432,2008,NISSAN 350Z,3.5,6,Man-6,2WD,Gasoline,FA,small car,6.0,18.0,25.0,20.0,6,no
1433,2008,NISSAN 350Z Roadster,3.5,6,Auto-S5,2WD,Gasoline,CA,small car,7.0,17.0,23.0,19.0,5,no
1434,2008,NISSAN 350Z Roadster,3.5,6,Man-6,2WD,Gasoline,CA,small car,7.0,17.0,24.0,20.0,6,yes
1435,2008,NISSAN 350Z Roadster,3.5,6,Auto-S5,2WD,Gasoline,FA,small car,6.0,17.0,23.0,19.0,5,no
1436,2008,NISSAN 350Z Roadster,3.5,6,Man-6,2WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
1437,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,CA,midsize car,9.5,23.0,31.0,26.0,8,yes
1438,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,CA,midsize car,9.5,23.0,32.0,26.0,8,yes
1439,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,CA,small car,9.5,23.0,31.0,26.0,8,yes
1440,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,CA,small car,9.5,23.0,32.0,26.0,8,yes
1441,2008,NISSAN Altima,3.5,6,Auto-AV,2WD,Gasoline,CA,midsize car,7.0,19.0,26.0,22.0,6,yes
1442,2008,NISSAN Altima,3.5,6,Man-6,2WD,Gasoline,CA,midsize car,7.0,19.0,27.0,22.0,6,yes
1443,2008,NISSAN Altima,3.5,6,Auto-AV,2WD,Gasoline,CA,small car,7.0,19.0,26.0,22.0,6,yes
1444,2008,NISSAN Altima,3.5,6,Man-6,2WD,Gasoline,CA,small car,7.0,19.0,27.0,22.0,6,yes
1445,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,23.0,31.0,26.0,8,yes
1446,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,FA,midsize car,6.0,23.0,32.0,26.0,8,yes
1447,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,FA,small car,6.0,23.0,31.0,26.0,8,yes
1448,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,FA,small car,6.0,23.0,32.0,26.0,8,yes
1449,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,CA,midsize car,6.0,23.0,31.0,26.0,8,yes
1450,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,CA,midsize car,6.0,23.0,32.0,26.0,8,yes
1451,2008,NISSAN Altima,2.5,4,Auto-AV,2WD,Gasoline,CA,small car,6.0,23.0,31.0,26.0,8,yes
1452,2008,NISSAN Altima,2.5,4,Man-6,2WD,Gasoline,CA,small car,6.0,23.0,32.0,26.0,8,yes
1453,2008,NISSAN Altima,3.5,6,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,19.0,26.0,22.0,6,no
1454,2008,NISSAN Altima,3.5,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,19.0,27.0,22.0,6,no
1455,2008,NISSAN Altima,3.5,6,Auto-AV,2WD,Gasoline,FA,small car,6.0,19.0,26.0,22.0,6,no
1456,2008,NISSAN Altima,3.5,6,Man-6,2WD,Gasoline,FA,small car,6.0,19.0,27.0,22.0,6,no
1457,2008,NISSAN Altima Hybrid,2.5,4,Auto-AV,2WD,Gasoline,CA,midsize car,9.5,35.0,33.0,34.0,9,yes
1458,2008,NISSAN Armada,5.6,8,Auto-L5,2WD,Gasoline,FA,SUV,6.0,12.0,18.0,14.0,2,no
1459,2008,NISSAN Armada,5.6,8,Auto-L5,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
1460,2008,NISSAN Armada,5.6,8,Auto-L5,2WD,Gasoline,CA,SUV,6.0,12.0,18.0,14.0,2,no
1461,2008,NISSAN Armada,5.6,8,Auto-L5,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no
1462,2008,NISSAN Frontier,2.5,4,Auto-L5,2WD,Gasoline,CA,pickup,7.0,17.0,22.0,19.0,5,no
1463,2008,NISSAN Frontier,2.5,4,Man-5,2WD,Gasoline,CA,pickup,7.0,19.0,23.0,21.0,6,yes
1464,2008,NISSAN Frontier,4.0,6,Auto-L5,2WD,Gasoline,CA,pickup,7.0,15.0,20.0,17.0,4,no
1465,2008,NISSAN Frontier,4.0,6,Man-6,2WD,Gasoline,CA,pickup,7.0,16.0,20.0,17.0,4,no
1466,2008,NISSAN Frontier,4.0,6,Auto-L5,4WD,Gasoline,CA,pickup,7.0,14.0,19.0,16.0,4,no
1467,2008,NISSAN Frontier,4.0,6,Man-6,4WD,Gasoline,CA,pickup,7.0,15.0,19.0,17.0,4,no
1468,2008,NISSAN Frontier,2.5,4,Auto-L5,2WD,Gasoline,FA,pickup,6.0,17.0,22.0,19.0,5,no
1469,2008,NISSAN Frontier,2.5,4,Man-5,2WD,Gasoline,FA,pickup,6.0,19.0,23.0,21.0,6,no
1470,2008,NISSAN Frontier,4.0,6,Auto-L5,2WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
1471,2008,NISSAN Frontier,4.0,6,Man-6,2WD,Gasoline,FA,pickup,6.0,16.0,20.0,17.0,4,no
1472,2008,NISSAN Frontier,4.0,6,Auto-L5,4WD,Gasoline,FA,pickup,6.0,14.0,19.0,16.0,4,no
1473,2008,NISSAN Frontier,4.0,6,Man-6,4WD,Gasoline,FA,pickup,6.0,15.0,19.0,17.0,4,no
1474,2008,NISSAN Maxima,3.5,6,Auto-AV,2WD,Gasoline,CA,midsize car,7.0,19.0,25.0,21.0,6,yes
1475,2008,NISSAN Maxima,3.5,6,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,19.0,25.0,21.0,6,no
1476,2008,NISSAN Pathfinder,4.0,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,15.0,22.0,17.0,4,no
1477,2008,NISSAN Pathfinder,4.0,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,14.0,20.0,16.0,4,no
1478,2008,NISSAN Pathfinder,4.0,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,15.0,22.0,17.0,4,no
1479,2008,NISSAN Pathfinder,4.0,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no
1480,2008,NISSAN Pathfinder,5.6,8,Auto-S5,2WD,Gasoline,FA,SUV,6.0,13.0,18.0,15.0,3,no
1481,2008,NISSAN Pathfinder,5.6,8,Auto-S5,4WD,Gasoline,FA,SUV,6.0,12.0,18.0,14.0,2,no
1482,2008,NISSAN Pathfinder,5.6,8,Auto-S5,2WD,Gasoline,CA,SUV,6.0,13.0,18.0,15.0,3,no
1483,2008,NISSAN Pathfinder,5.6,8,Auto-S5,4WD,Gasoline,CA,SUV,6.0,12.0,18.0,14.0,2,no
1484,2008,NISSAN Quest,3.5,6,Auto-L5,2WD,Gasoline,CA,minivan,7.0,16.0,24.0,19.0,5,no
1485,2008,NISSAN Quest,3.5,6,Auto-L5,2WD,Gasoline,FA,minivan,6.0,16.0,24.0,19.0,5,no
1486,2008,NISSAN Rogue,2.5,4,Auto-AV,2WD,Gasoline,CA,SUV,9.0,22.0,27.0,24.0,7,yes
1487,2008,NISSAN Rogue,2.5,4,Auto-AV,4WD,Gasoline,CA,SUV,9.0,21.0,26.0,23.0,7,yes
1488,2008,NISSAN Rogue,2.5,4,Auto-AV,2WD,Gasoline,FA,SUV,6.0,22.0,27.0,24.0,7,yes
1489,2008,NISSAN Rogue,2.5,4,Auto-AV,4WD,Gasoline,FA,SUV,6.0,21.0,26.0,23.0,7,yes
1490,2008,NISSAN Rogue,2.5,4,Auto-AV,2WD,Gasoline,CA,SUV,6.0,22.0,27.0,24.0,7,yes
1491,2008,NISSAN Rogue,2.5,4,Auto-AV,4WD,Gasoline,CA,SUV,6.0,21.0,26.0,23.0,7,yes
1492,2008,NISSAN Sentra,2.0,4,Man-6,2WD,Gasoline,CA,midsize car,7.0,24.0,31.0,27.0,8,yes
1493,2008,NISSAN Sentra,2.0,4,Auto-AV,2WD,Gasoline,CA,midsize car,7.0,25.0,33.0,28.0,8,yes
1494,2008,NISSAN Sentra,2.0,4,Man-6,2WD,Gasoline,FA,midsize car,6.0,24.0,31.0,27.0,8,yes
1495,2008,NISSAN Sentra,2.0,4,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,25.0,33.0,28.0,8,yes
1496,2008,NISSAN Sentra,2.5,4,Man-6,2WD,Gasoline,FA,midsize car,6.0,21.0,29.0,24.0,7,yes
1497,2008,NISSAN Sentra,2.5,4,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,24.0,30.0,26.0,8,yes
1498,2008,NISSAN Sentra,2.5,4,Man-6,2WD,Gasoline,CA,midsize car,6.0,21.0,29.0,24.0,7,yes
1499,2008,NISSAN Sentra,2.5,4,Auto-AV,2WD,Gasoline,CA,midsize car,6.0,24.0,30.0,26.0,8,yes
1500,2008,NISSAN Titan,5.6,8,Auto-L5,2WD,Gasoline,FA,pickup,6.0,12.0,17.0,14.0,2,no
1501,2008,NISSAN Titan,5.6,8,Auto-L5,4WD,Gasoline,FA,pickup,6.0,12.0,17.0,14.0,2,no
1502,2008,NISSAN Titan,5.6,8,Auto-L5,2WD,Gasoline,CA,pickup,6.0,12.0,17.0,14.0,2,no
1503,2008,NISSAN Titan,5.6,8,Auto-L5,4WD,Gasoline,CA,pickup,6.0,12.0,17.0,14.0,2,no
1504,2008,NISSAN Versa,1.8,4,Auto-L4,2WD,Gasoline,CA,midsize car,7.0,24.0,32.0,27.0,8,yes
1505,2008,NISSAN Versa,1.8,4,Man-6,2WD,Gasoline,CA,midsize car,7.0,26.0,31.0,28.0,8,yes
1506,2008,NISSAN Versa,1.8,4,Auto-AV,2WD,Gasoline,CA,midsize car,7.0,27.0,33.0,29.0,8,yes
1507,2008,NISSAN Versa,1.8,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,24.0,32.0,27.0,8,yes
1508,2008,NISSAN Versa,1.8,4,Man-6,2WD,Gasoline,FA,midsize car,6.0,26.0,31.0,28.0,8,yes
1509,2008,NISSAN Versa,1.8,4,Auto-AV,2WD,Gasoline,FA,midsize car,6.0,27.0,33.0,29.0,8,yes
1510,2008,NISSAN Xterra,4.0,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,15.0,20.0,17.0,4,no
1511,2008,NISSAN Xterra,4.0,6,Man-6,2WD,Gasoline,CA,SUV,7.0,16.0,20.0,17.0,4,no
1512,2008,NISSAN Xterra,4.0,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,14.0,20.0,16.0,4,no
1513,2008,NISSAN Xterra,4.0,6,Man-6,4WD,Gasoline,CA,SUV,7.0,16.0,20.0,17.0,4,no
1514,2008,NISSAN Xterra,4.0,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,15.0,20.0,17.0,4,no
1515,2008,NISSAN Xterra,4.0,6,Man-6,2WD,Gasoline,FA,SUV,6.0,16.0,20.0,17.0,4,no
1516,2008,NISSAN Xterra,4.0,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no
1517,2008,NISSAN Xterra,4.0,6,Man-6,4WD,Gasoline,FA,SUV,6.0,16.0,20.0,17.0,4,no
1518,2008,PONTIAC G5,2.2,4,Auto-L4,2WD,Gasoline,CA,small car,9.5,22.0,31.0,26.0,8,yes
1519,2008,PONTIAC G5,2.2,4,Man-5,2WD,Gasoline,CA,small car,9.5,24.0,33.0,27.0,8,yes
1520,2008,PONTIAC G5,2.2,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,22.0,31.0,26.0,8,yes
1521,2008,PONTIAC G5,2.2,4,Man-5,2WD,Gasoline,FA,small car,6.0,24.0,33.0,27.0,8,yes
1522,2008,PONTIAC G5,2.2,4,Auto-L4,2WD,Gasoline,CA,small car,6.0,22.0,31.0,26.0,8,yes
1523,2008,PONTIAC G5,2.2,4,Man-5,2WD,Gasoline,CA,small car,6.0,24.0,33.0,27.0,8,yes
1524,2008,PONTIAC G5,2.4,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,22.0,31.0,25.0,7,yes
1525,2008,PONTIAC G5,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,22.0,32.0,26.0,8,yes
1526,2008,PONTIAC G5,2.4,4,Auto-L4,2WD,Gasoline,CA,small car,6.0,22.0,31.0,25.0,7,yes
1527,2008,PONTIAC G5,2.4,4,Man-5,2WD,Gasoline,CA,small car,6.0,22.0,32.0,26.0,8,yes
1528,2008,PONTIAC G6,3.5,6,Auto-S4,2WD,Gasoline,CA,small car,7.0,17.0,26.0,20.0,6,yes
